station,elevation,latitude,longitude,year,Jan_TOBS,Feb_TOBS,Mar_TOBS,Apr_TOBS,May_TOBS,Jun_TOBS,Jul_TOBS,Aug_TOBS,Sep_TOBS,Oct_TOBS,Nov_TOBS,Dec_TOBS,Annual_TOBS,Jan_TMIN,Feb_TMIN,Mar_TMIN,Apr_TMIN,May_TMIN,Jun_TMIN,Jul_TMIN,Aug_TMIN,Sep_TMIN,Oct_TMIN,Nov_TMIN,Dec_TMIN,Annual_TMIN,Jan_TMAX,Feb_TMAX,Mar_TMAX,Apr_TMAX,May_TMAX,Jun_TMAX,Jul_TMAX,Aug_TMAX,Sep_TMAX,Oct_TMAX,Nov_TMAX,Dec_TMAX,Annual_TMAX,Jan_PRCP,Feb_PRCP,Mar_PRCP,Apr_PRCP,May_PRCP,Jun_PRCP,Jul_PRCP,Aug_PRCP,Sep_PRCP,Oct_PRCP,Nov_PRCP,Dec_PRCP,Annual_PRCP,Jan_SNOW,Feb_SNOW,Mar_SNOW,Apr_SNOW,May_SNOW,Jun_SNOW,Jul_SNOW,Aug_SNOW,Sep_SNOW,Oct_SNOW,Nov_SNOW,Dec_SNOW,Annual_SNOW,Jan_SNWD,Feb_SNWD,Mar_SNWD,Apr_SNWD,May_SNWD,Jun_SNWD,Jul_SNWD,Aug_SNWD,Sep_SNWD,Oct_SNWD,Nov_SNWD,Dec_SNWD,Annual_SNWD
USC00095386,36.6,31.9297,-82.6792,1954.0,,,,,,,,,,,,,,3.29375,3.646875,11.05,13.3375,12.64375,19.125,21.0625,20.275,18.05,10.61875,3.059375,0.17744140625,11.55625,18.875,19.7375,21.6375,28.525,28.125,34.4,36.075,36.725,32.7,28.65,19.875,16.1375,inf,0.91328125,0.6296875,1.20625,1.7640625,1.990625,2.2703125,0.9,3.565625,1.04296875,0.361328125,2.9265625,2.5,1.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1955.0,5.38125,7.6,12.06875,16.1125,20.8375,22.1875,24.6875,24.9625,22.7125,14.3875,8.86875,6.6875,15.6625,1.36796875,3.49375,7.88125,12.225,16.0125,16.35,20.925,20.725,19.725,10.4625,4.025,2.1203125,11.36875,16.2875,19.225,24.5625,27.375,31.7,31.45,33.4,33.7,30.25,25.95,20.7125,15.3125,inf,2.1125,1.56796875,0.0806640625,4.340625,2.0359375,1.03671875,7.36875,3.559375,8.21875,1.3515625,0.3033203125,0.467578125,2.690625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1956.0,4.39375,11.23125,10.24375,14.025,20.4375,22.125,22.525,22.025,17.4125,14.9625,6.93125,7.5375,14.4625,-1.3453125,6.9875,5.771875,9.94375,16.275,18.6625,20.1625,20.2125,15.15,13.0125,3.540625,4.771875,11.075,14.8625,21.025,20.9125,24.725,30.35,32.075,33.425,34.6,30.075,25.425,20.85,21.0875,inf,2.415625,6.9375,2.009375,2.5328125,3.921875,4.80625,3.3,3.1390625,5.578125,3.265625,0.569921875,1.0578125,3.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1957.0,8.8875,11.48125,9.88125,15.7875,20.075,23.2875,23.5,21.9625,21.2875,12.975,10.0875,5.471875,15.3875,3.334375,7.775,6.2125,11.6125,16.7125,20.025,20.775,19.45,18.825,9.9125,6.45,1.60625,11.875,17.8875,21.9125,19.725,26.25,29.65,31.475,33.075,33.525,31.125,23.475,20.6625,15.5375,inf,0.48046875,1.7890625,2.921875,3.328125,5.915625,3.85625,6.0,1.309375,5.515625,1.32578125,6.178125,1.47734375,3.340625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1958.0,2.9203125,1.00390625,8.58125,14.775,19.2375,23.225,23.95,21.9375,19.2125,10.93125,8.6,3.528125,13.225,-0.762109375,-2.5890625,5.8625,10.58125,15.85,19.625,20.9375,20.35,17.1875,8.8375,6.0,0.074169921875,10.25625,11.4,12.25625,18.7875,25.925,29.175,32.325,33.3,34.1,33.525,26.1,23.9625,15.6625,inf,2.40625,2.625,4.915625,5.553125,3.084375,3.6125,3.521875,1.9578125,0.2,0.87734375,0.6234375,2.609375,2.665625,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74169921875,0.0682373046875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1959.0,3.3,9.6125,8.8125,15.525,20.4375,23.7625,22.95,22.625,20.9125,17.65,9.0125,12.45625,15.5625,-0.3451171875,6.134375,6.021875,12.0,16.375,19.175,19.8625,19.1375,17.1375,14.0875,4.5375,2.190625,11.33125,15.35,18.0875,19.2,26.45,31.1,32.225,33.425,34.95,30.975,26.575,20.7875,16.95,inf,3.296875,5.7125,5.96875,1.46640625,6.128125,4.89375,3.740625,1.07734375,1.6640625,3.73125,0.483203125,0.5765625,3.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1960.0,13.2125,14.6375,13.125,24.575,27.9,29.725,29.625,29.4,27.8,23.8125,18.3625,11.71875,inf,2.790625,2.5671875,1.303125,11.95,13.4125,18.275,21.1875,20.525,18.6,12.2125,6.63125,-1.9140625,10.69375,16.45,18.0375,16.725,27.75,30.725,33.25,34.375,34.2,31.85,27.75,22.725,15.725,inf,2.3125,3.040625,2.515625,6.196875,1.1484375,3.89375,3.21875,4.665625,1.396875,1.51953125,0.2732421875,0.89375,2.5796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1961.0,10.60625,16.9125,11.05625,11.2375,17.025,19.725,21.8625,21.25,19.2375,12.13125,12.13125,8.33125,15.0,-0.590234375,5.16875,7.875,7.53125,13.8875,17.675,19.6875,19.375,17.2375,6.825,6.7375,2.440625,10.3625,14.4125,20.575,24.475,23.475,28.925,31.75,33.75,31.7,31.575,26.7,23.35,16.9875,inf,3.840625,3.096875,3.76875,4.240625,2.4875,1.6328125,2.9578125,5.809375,2.4328125,0.074169921875,1.0765625,3.346875,2.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1962.0,6.51875,10.5125,8.91875,12.33125,18.8625,21.275,23.1875,21.85,20.5375,15.9375,10.425,8.3375,14.3625,1.21015625,4.859375,5.021875,7.9875,15.725,19.0375,20.9,19.8125,17.4625,10.36875,3.853125,0.406640625,10.625,14.575,21.5875,19.3125,24.65,33.425,32.475,34.7,33.725,30.625,27.175,18.9375,14.8875,inf,2.6703125,3.459375,1.91875,1.7203125,1.08359375,5.91875,4.975,1.8453125,2.7765625,1.31328125,1.85625,1.9703125,2.6171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1963.0,8.15,9.6625,15.275,18.275,20.1875,22.425,23.2,24.475,21.5875,19.9625,15.0875,7.41875,17.125,-0.3837890625,0.3427734375,7.575,10.85625,14.9875,19.2,20.025,20.375,16.55,9.4,3.709375,-1.9734375,10.10625,14.0,15.2375,23.475,26.575,29.525,32.275,32.775,34.05,29.75,26.975,20.8875,12.40625,inf,4.003125,4.090625,2.378125,1.11640625,5.315625,5.31875,4.38125,1.9484375,2.6296875,0.0,1.41015625,1.596875,2.840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1964.0,9.3625,9.3125,15.025,,21.55,24.025,23.6,23.725,22.6125,18.25,17.45,13.8125,18.0875,0.809375,1.5859375,6.203125,,14.2125,19.425,20.3125,20.4,16.8625,9.38125,7.54375,5.153125,11.16875,13.65,14.5625,21.475,,29.7,33.75,31.35,31.55,29.85,23.7125,22.5625,18.225,inf,7.20625,6.253125,2.784375,2.95625,1.47734375,2.340625,7.5375,4.83125,2.1328125,5.40625,0.6,5.7625,4.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13203125,5.153125,5.165625,2.1140625,0.09677734375,3.353125,1.25234375,3.725,4.328125,2.309375,1.1703125,2.584375,2.7015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1966.0,3.79375,5.540625,7.8125,13.1625,17.4875,18.3375,22.6125,21.8875,19.525,14.8,7.71875,,13.8125,0.790234375,2.075,4.996875,9.5,15.675,16.2875,20.775,19.775,17.5125,11.26875,5.078125,,11.175,12.60625,15.3125,19.025,25.375,27.175,29.7,32.725,31.2,29.925,25.675,20.2875,,inf,4.771875,5.15,6.353125,1.38359375,6.675,3.259375,4.31875,3.46875,2.3859375,2.1734375,2.24375,,3.840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
USC00095386,36.6,31.9297,-82.6792,1967.0,6.43125,5.94375,10.3125,17.1875,17.625,20.425,20.7875,20.525,15.6375,10.7625,6.56875,7.36875,13.45,2.7640625,2.128125,7.1,12.1,14.2625,18.475,19.2,19.2625,13.6375,7.79375,3.346875,3.921875,10.50625,16.9,14.9375,23.3875,27.875,29.925,29.35,31.15,31.3,28.375,24.8875,20.475,19.3875,inf,6.24375,2.7640625,0.7546875,0.17001953125,2.596875,3.0703125,4.728125,4.08125,1.196875,0.3291015625,2.0203125,3.1125,2.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1968.0,2.0484375,0.85703125,6.45,14.5875,16.475,20.975,21.925,22.025,17.2,12.75,5.74375,1.11953125,11.8875,-0.2708984375,-1.375,3.346875,11.5625,13.9125,18.95,20.675,20.7875,16.1625,11.16875,3.446875,-1.08671875,9.8375,13.4125,13.175,21.2375,27.75,28.75,32.125,32.8,33.525,30.475,26.4,18.9625,14.7625,inf,2.296875,0.53203125,0.92578125,1.4734375,3.575,3.890625,6.75,3.68125,2.7640625,1.9125,4.159375,5.33125,3.1296875,0.0,0.107116699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821685791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1969.0,1.7296875,2.225,4.190625,11.8,15.35,20.6125,22.5875,20.8375,19.2375,15.025,5.49375,2.59375,11.8625,-0.22578125,0.635546875,2.309375,10.38125,13.5875,19.4,21.8375,19.8875,17.8375,13.175,3.109375,-0.593359375,10.1625,14.425,14.5,17.8625,26.725,28.7,33.15,33.475,30.9,28.475,26.175,18.95,14.9625,inf,0.82265625,2.65,6.60625,1.2703125,5.653125,2.0703125,3.6875,6.3875,2.2640625,0.4515625,1.51640625,3.7,3.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1970.0,1.003125,2.88125,9.79375,15.0,15.7375,19.6,21.6125,22.575,20.325,15.275,5.1875,5.953125,13.0,-2.09375,-0.551953125,7.0875,12.56875,14.6375,18.6375,20.325,22.025,19.65,13.325,2.996875,2.9609375,11.05625,11.1375,15.9125,21.4625,26.1,29.15,30.85,32.925,31.525,31.525,26.425,18.4875,18.525,inf,2.4609375,2.9609375,6.59375,2.6765625,6.146875,1.48671875,4.9,6.80625,0.76328125,1.7359375,0.3767578125,2.690625,3.315625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1971.0,6.54375,5.50625,6.7875,11.3125,15.0875,20.1375,21.55,21.6125,20.1125,16.3125,7.70625,11.66875,13.7625,3.0359375,2.3171875,3.83125,8.98125,13.4375,19.2375,21.025,21.0375,19.275,14.325,5.19375,8.875,11.775,14.975,17.2125,18.8375,25.5625,27.775,32.8,31.55,31.35,30.625,26.95,20.1875,20.175,inf,3.11875,4.190625,3.74375,2.1296875,2.490625,3.53125,4.94375,5.609375,2.4328125,2.1703125,3.65,4.4125,3.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1972.0,9.34375,5.975,9.03125,13.4125,16.2375,18.0375,20.75,21.325,18.85,14.1,9.6125,9.15625,13.875,6.40625,3.39375,6.38125,11.1875,14.6875,16.5375,19.9,20.725,17.8125,12.25,6.69375,6.46875,11.93125,19.1625,15.0125,22.1375,25.4875,27.35,30.725,32.675,32.45,31.35,26.225,20.25,18.475,inf,3.23125,5.690625,2.6609375,0.3666015625,2.203125,3.49375,1.096875,5.815625,1.48359375,0.903125,2.7203125,4.3125,2.8109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1973.0,5.246875,4.64375,12.59375,12.48125,15.875,20.775,,21.2375,20.8625,13.3,8.7625,5.33125,12.9125,2.678125,1.26796875,10.325,10.30625,14.05,19.8875,,20.625,19.9625,11.8625,5.53125,2.0515625,10.8875,15.225,15.6625,22.75,23.7875,28.825,31.35,,32.05,30.875,27.9,22.775,16.325,inf,3.653125,4.5,3.471875,5.175,1.621875,7.8375,,4.384375,4.6625,0.68046875,0.93359375,3.08125,3.609375,0.0,3.642578125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.305419921875,,,,,,,,,,,,,
USC00095386,36.6,31.9297,-82.6792,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.146875,2.4109375,,5.403125,3.0390625,2.15,6.153125,3.384375,4.01875,1.7078125,1.53671875,3.1,3.55625,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1978.0,2.4671875,2.1140625,9.95,12.8875,19.075,21.7125,22.4625,21.5625,19.125,11.925,13.0125,6.875,13.7125,-0.3806640625,-0.718359375,5.58125,9.68125,15.5875,19.95,21.3375,20.8,17.9625,10.05,9.875,2.8875,11.2125,11.49375,11.94375,19.925,26.825,29.425,33.1,33.775,33.525,32.825,27.525,24.775,18.3375,inf,6.30625,1.6328125,2.6484375,0.8359375,3.390625,2.7859375,6.425,5.309375,0.746484375,0.9515625,2.840625,2.121875,3.040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1979.0,4.203125,5.575,9.725,14.8875,16.7625,19.1875,22.025,21.75,20.825,12.26875,9.13125,4.85625,13.6875,-0.207421875,2.375,6.53125,11.70625,14.975,17.375,21.2375,19.0875,18.05,9.8625,6.7125,1.596875,11.06875,14.775,15.1,22.625,26.825,28.95,31.1,33.275,34.725,28.75,27.05,23.275,16.65,inf,6.296875,4.98125,1.81875,2.803125,3.465625,1.553125,4.103125,0.2515625,5.671875,0.42578125,1.659375,2.196875,2.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1980.0,6.34375,3.790625,9.75625,13.5,17.2875,20.8,22.925,21.8375,20.0,11.0875,6.925,3.359375,13.0125,3.29375,0.875,6.65,10.74375,15.1,19.275,21.7375,21.0125,18.975,9.51875,4.353125,-0.05517578125,10.84375,15.625,14.9625,20.425,25.725,29.3,33.425,35.625,36.4,34.275,25.825,20.8375,18.475,inf,2.509375,1.725,7.45625,3.2125,1.715625,2.590625,1.921875,1.303125,1.625,1.6890625,0.48671875,1.3859375,2.3328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1981.0,0.07333984375,7.5625,7.95,14.9875,15.325,22.2125,23.0625,21.5,17.4375,11.28125,8.88125,5.440625,13.075,-2.8875,3.840625,5.021875,11.79375,12.8125,20.75,21.8375,20.4625,15.875,8.75625,5.834375,2.1328125,10.61875,13.9625,19.0125,21.2375,28.35,29.15,35.375,35.7,31.125,31.65,25.2,21.525,16.0625,inf,0.97421875,3.953125,3.553125,1.09296875,1.3515625,3.215625,2.9265625,6.209375,0.2466796875,1.91875,1.4703125,3.7,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1982.0,5.746875,8.46875,11.33125,13.7875,16.4875,21.375,22.575,21.875,18.1125,13.5625,10.88125,8.04375,14.3875,1.32890625,5.275,9.05625,12.68125,14.6375,20.05,21.6,21.05,16.4625,11.16875,8.13125,5.540625,12.28125,15.125,18.625,22.6375,24.225,30.825,32.8,32.425,32.35,30.225,27.775,21.125,19.3,inf,2.2546875,4.115625,1.41328125,4.153125,2.3671875,6.159375,5.06875,3.21875,4.278125,0.683984375,2.259375,4.79375,3.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1983.0,2.6,7.1,12.45,12.0375,17.675,20.325,23.1875,22.525,20.925,14.7125,9.13125,5.665625,14.075,-0.187109375,4.18125,9.5875,8.94375,15.05,18.0875,21.3875,21.275,19.9875,12.28125,4.871875,1.703125,11.475,12.69375,16.6375,21.0375,23.775,29.725,31.975,34.675,35.675,32.925,27.25,21.3625,15.675,inf,3.728125,5.146875,6.8125,3.890625,0.9390625,2.45,3.203125,2.9453125,1.503125,1.06796875,4.128125,5.134375,3.403125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1984.0,3.825,5.475,8.30625,12.3125,16.1375,19.575,21.9375,21.1,17.575,14.8875,6.0,7.40625,12.9375,0.82265625,2.396875,6.040625,7.8125,14.125,18.1625,21.0125,21.075,16.35,13.625,3.715625,5.753125,10.96875,13.65,18.4,22.0125,25.95,29.175,31.7,32.55,32.2,30.075,29.3,20.4125,21.6125,inf,5.2125,4.178125,1.0546875,1.31328125,1.296875,2.59375,4.0375,3.08125,2.79375,0.509765625,1.003125,0.0,2.246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1985.0,3.253125,5.565625,8.61875,11.975,16.625,20.6,21.9375,21.2625,18.4625,18.3875,15.325,3.69375,13.8375,-1.8546875,3.715625,6.73125,10.01875,14.8375,19.25,20.8375,20.55,17.0375,16.3625,13.3125,1.0578125,11.85625,13.75,18.325,22.45,26.375,29.6,33.275,33.5,31.475,29.5,26.725,23.8875,14.275,inf,1.47734375,2.8890625,0.81328125,0.643359375,2.590625,1.7640625,5.74375,8.95,0.9,0.68984375,1.6828125,1.590625,2.4953125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.534375,1.70625,0.1,1.1453125,1.41015625,4.746875,3.415625,2.953125,0.86484375,4.853125,2.6546875,2.509375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1987.0,4.634375,5.8,7.96875,9.96875,16.7875,20.6625,21.2625,22.9,19.1875,7.59375,9.13125,7.2625,12.54375,1.5390625,2.95,5.346875,7.88125,14.8,18.5875,20.5,22.2875,18.1625,5.228125,6.15,3.909375,10.41875,14.9375,15.05,20.6875,23.7625,30.3,33.075,34.7,34.3,30.0,24.1875,22.125,19.7125,inf,8.10625,4.7625,4.721875,0.403515625,0.3548828125,1.65,1.2546875,4.203125,1.9171875,0.00968017578125,1.7640625,2.5703125,2.653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1988.0,1.9546875,3.1390625,7.1625,11.6125,14.0875,18.2,21.3875,21.675,20.1375,10.325,8.975,2.515625,11.15,-0.42890625,0.725,5.70625,10.1875,13.5625,16.4,20.15,21.6125,18.8125,9.10625,7.875,0.583984375,9.64375,11.6125,17.3625,21.5125,25.3875,27.3,31.95,33.825,33.75,30.15,24.05,20.8625,17.4125,inf,2.796875,4.10625,5.43125,6.24375,1.51328125,2.29375,4.459375,0.9375,5.465625,0.541796875,0.630078125,0.8515625,2.9953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1989.0,7.03125,5.378125,9.9875,11.7125,15.1,23.0,21.625,20.65,14.6875,13.45,8.2,1.6484375,11.95625,4.859375,3.3,7.6,9.6,12.24375,20.6625,20.6875,19.7375,13.1625,12.19375,6.09375,-0.3162109375,10.14375,17.7125,18.5,21.475,24.6375,27.875,31.525,32.325,31.95,23.1,25.025,22.4,11.525,inf,0.680078125,2.421875,2.890625,3.090625,0.9421875,5.040625,4.084375,1.15859375,2.7234375,3.05625,0.68671875,4.803125,2.6453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095386,36.6,31.9297,-82.6792,1990.0,6.15625,9.43125,,15.175,16.9875,20.375,22.375,21.875,17.925,13.2375,6.68125,7.175,14.375,2.8296875,6.60625,,13.45,14.875,17.9125,21.4875,21.5875,16.85,13.4625,8.09375,5.234375,13.0,19.25,22.4125,,29.575,31.025,33.85,35.5,34.125,33.7,26.375,21.3625,18.9125,inf,5.290625,3.35625,,1.11640625,0.493359375,1.14296875,3.0296875,2.2453125,0.643359375,3.0671875,1.7765625,1.7359375,2.178125,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095401,65.2,32.2025,-82.3306,2000.0,6.81875,6.55,12.60625,14.1875,20.65,23.1375,24.5375,23.1625,20.1625,13.3,11.95625,3.6375,14.8125,2.5171875,3.1921875,8.33125,10.175,17.1875,19.4125,21.35,20.9,17.05,9.4375,6.48125,-0.596484375,11.0125,16.4,19.9125,23.6875,25.125,32.175,33.3,35.825,34.1,28.625,27.175,21.275,12.475,inf,3.759375,1.39609375,3.69375,1.6140625,0.09033203125,4.621875,2.9171875,1.290625,5.465625,0.0,3.86875,6.40625,2.8703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00095401,65.2,32.2025,-82.3306,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50625,2.046875,12.975,2.5171875,1.090625,8.40625,6.303125,,4.215625,0.467578125,0.79296875,0.803125,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
